날짜,시가,고가,저가,종가,거래량,등락률,EMA_short,EMA_long,MACD,MACD_Signal,RSI,RSI_Signal
2016-08-22,35500,36050,35250,36000,4149396,1.694915254237288,34492.45943309556,33737.36023656686,755.0991965286958,731.2319540918797,56.57142857142857,57.99024590477098
2016-08-23,36250,36300,35550,35600,3014421,-1.1111111111111112,34662.850289542395,33875.333552376724,787.5167371656717,742.4889107066381,61.49068322981366,58.69033336977952
2016-08-24,35900,35950,35300,35750,1689924,0.42134831460674155,34830.104091151254,34014.19773368215,815.9063574691027,757.1724000591311,63.75,59.702266695823624
2016-08-25,35100,35750,34900,35700,1568516,-0.13986013986013987,34963.93423097414,34139.07197563162,824.862255342523,770.7103711158095,62.893081761006286,60.340429708860164
2016-08-26,35850,36350,35750,36250,2635343,1.5406162464985995,35161.79050313196,34295.43701447372,866.353488658242,789.838994624296,59.86394557823129,60.24513288273439
2016-08-29,35350,36400,35300,36250,2782441,0.0,35329.20734880397,34440.21945784603,888.9878909579347,809.6687738910238,59.02777777777777,60.001661861743074
2016-08-30,36800,36950,35550,36300,2766460,0.13793103448275862,35478.560064372585,34577.98097948707,900.5790848855177,827.8508360899226,58.74125874125874,59.74958123764621
2016-08-31,36400,36450,35750,36450,2832970,0.4132231404958678,35628.01236216142,34716.64905508062,911.3633070807991,844.553330288098,71.900826446281,62.17983027937318
2016-09-01,36400,36400,35700,36100,1713669,-0.9602194787379973,35700.625844905815,34819.11949544502,881.5063494607966,851.9439341226378,62.03703703703704,62.15127163090595
2016-09-02,36100,36700,35950,36650,1828390,1.5235457063711912,35846.683407227996,34954.7402735602,891.9431336677953,859.9437740316694,70.9090909090909,63.90283548654295
2016-09-05,36900,37500,36850,37500,2337575,2.3192360163710775,36101.039806115994,35143.27803107426,957.7617750417339,879.5073742336823,83.33333333333333,67.78893505590104
2016-09-06,37750,38000,37350,38000,2123160,1.3333333333333335,36393.187528252,35354.887065809504,1038.3004624424939,911.2659918754447,86.77685950413223,71.58651994554728
2016-09-07,38200,38800,37900,37900,3786844,-0.2631578947368421,36625.00483159784,35543.41394982361,1081.590881774231,945.330969855202,83.78378378378379,74.02597271319459
2016-09-08,37900,38700,37900,38700,3698781,2.1108179419525066,36944.234857505864,35777.23513872556,1166.999718780302,989.6647196402221,82.35294117647058,75.69136640584979
2016-09-09,38550,39000,38350,38950,2748415,0.6459948320413437,37252.81411019727,36012.25475807922,1240.559352118049,1039.8436461357876,81.05263157894737,76.76361944046931
2016-09-12,37500,38300,37000,37000,4885896,-5.006418485237484,37213.91963170539,36085.421072295576,1128.4985594098107,1057.5746287905922,61.11111111111111,73.63311777459768
2016-09-13,37600,38300,37500,37800,3928646,2.1621621621621623,37304.08584221225,36212.426918792204,1091.6589234200437,1064.3914877164825,64.74820143884892,71.85613450744793
2016-09-19,38700,39450,38250,39200,5283684,3.7037037037037033,37595.764943410366,36433.7286285113,1162.0363148990655,1083.9204531529992,71.0843373493976,71.70177507583787
2016-09-20,39200,39450,38750,39250,2594490,0.12755102040816327,37850.26264442416,36642.34132269565,1207.9213217285142,1108.7206268681023,69.23076923076923,71.20757390682414
2016-09-21,39000,39150,38650,39150,1731450,-0.25477707006369427,38050.222237589674,36828.093817310786,1222.1284202788884,1131.4021855502597,68.35443037974683,70.63694520140868
2016-09-22,39800,39800,39150,39400,3214630,0.6385696040868455,38257.88035488357,37018.60538639888,1239.274968484693,1152.9767421371464,69.1358024691358,70.3367166549541
2016-09-23,39550,39650,39050,39350,2095120,-0.12690355329949238,38425.89876182456,37191.30128370267,1234.5974781218902,1169.3008893340952,68.125,69.8943733239633
2016-09-26,39350,39500,38800,39500,1669862,0.3811944091486658,38591.14510615924,37362.3160034284,1228.829102730837,1181.2065320134436,71.7948717948718,70.274473018145
2016-09-27,39400,41150,39150,41150,4001505,4.177215189873418,38984.81508982705,37642.88518835963,1341.929901467418,1213.3512059042387,75.28089887640449,71.2757581897969
2016-09-28,41300,42000,40950,41200,4189804,0.12150668286755771,39325.61276831519,37906.37517440707,1419.2375939081248,1254.5284835050159,72.8395061728395,71.58850778640543
2016-09-29,40600,40750,40150,40200,3976705,-2.4271844660194173,39460.13388088209,38076.27330963618,1383.8605712459103,1280.3949010531949,62.7906976744186,69.82894576400807
2016-09-30,39750,40950,39600,40200,3764773,0.0,39573.95943766946,38233.586397811276,1340.373039858183,1292.3905288141925,63.529411764705884,68.56903896414764
2016-10-04,41500,41800,41000,41800,3639803,3.9800995024875623,39916.427216489545,38497.76518315859,1418.6620333309547,1317.6448297175452,66.66666666666666,68.18856450465144
2016-10-05,42150,42950,41200,42600,4387312,1.9138755980861244,40329.284567798844,38801.63442885054,1527.650138948302,1359.6458915636965,68.52791878172589,68.25643536006633
2016-10-06,43100,43150,42400,42550,2815496,-0.11737089201877934,40670.93309582979,39079.29113782458,1591.6419580052097,1406.0451048519994,84.90566037735849,71.58628036352476
2016-10-07,42700,42700,41900,42200,2637734,-0.8225616921269095,40906.174158009824,39310.45475724498,1595.7194007648432,1443.9799640345682,79.33333333333334,73.13569095748649
2016-10-10,42200,42500,41200,41300,2916252,-2.132701421800948,40966.76274908524,39457.82847893053,1508.9342701547066,1456.970825258596,65.0,71.5085527659892
2016-10-11,41300,42000,41100,41300,2810503,0.0,41018.030018456746,39594.28562863938,1423.744389817366,1450.32553817035,64.74820143884892,70.15648250056114
2016-10-12,41000,41900,41000,41250,3521492,-0.12106537530266344,41053.71770792494,39716.93113762906,1336.7865702958807,1427.617744595456,65.21739130434783,69.16866426131848
2016-10-13,41450,41700,40950,40950,3638071,-0.7272727272727273,41037.76113747495,39808.26957187876,1229.4915655961886,1387.9925087956026,61.15107913669065,67.56514723639292
2016-10-14,41300,41900,41200,41550,2708972,1.465201465201465,41116.56711632496,39937.28664062848,1179.280475696476,1346.2501021757776,64.66666666666667,66.98545112244767
2016-10-17,41750,42300,41400,42300,2314725,1.8050541516245486,41298.63371381342,40112.30244502638,1186.331268787042,1314.2663354980305,67.28395061728395,67.04515102141494
2016-10-18,42200,42300,41300,41650,2559222,-1.5366430260047281,41352.69006553443,40226.20596761701,1126.4840979174187,1276.7098879819082,53.52112676056338,64.34034616924463
2016-10-19,41150,41450,39850,40050,5033246,-3.8415366146458583,41152.27620929836,40213.153673719455,939.1225355789065,1209.1924175013078,43.35260115606937,60.14279716660958
2016-10-20,40250,40300,38850,40050,5423960,0.0,40982.69525402169,40201.0682164069,781.6270376147877,1123.6793415240038,49.01960784313725,57.91815930191512
2016-10-21,39500,41000,39500,40950,2436212,2.247191011235955,40977.66521494143,40256.54464482121,721.1205701202198,1043.167587243247,54.385964912280706,57.21172042398824
2016-10-24,41000,41150,39850,40150,2211109,-1.9536019536019535,40850.33210495044,40248.65244890853,601.6796560419098,954.8700010029795,39.35483870967742,53.64034408112608
2016-10-25,40350,41650,40200,41050,4469224,2.2415940224159403,40881.05024265037,40308.01152676715,573.0387158832236,878.5037439790284,40.12738853503185,50.937752971907244
2016-10-26,41300,42900,41300,42900,6364037,4.506699147381242,41191.657897627236,40500.01067293255,691.6472246946869,841.1324401221601,51.81347150259067,51.11289667804393
2016-10-27,42900,43600,42600,43000,4814197,0.2331002331002331,41469.864374915356,40685.195067530134,784.669307385222,829.8398135747725,54.25531914893617,51.74138117222238
2016-10-28,42700,42950,42100,42450,2251179,-1.2790697674418605,41620.65447108223,40815.9213588242,804.733112258029,824.8184733114239,56.353591160220994,52.66382316982211
2016-10-31,42500,42900,41000,41000,3297943,-3.415783274440518,41525.1691678388,40829.55681372611,695.6123541126944,798.9772494716781,48.57142857142857,51.845344250143405
2016-11-01,41700,42350,41600,42000,3173446,2.4390243902439024,41598.22006509437,40916.25630900565,681.9637560887204,775.5745507950867,53.275109170305676,52.13129723417587
2016-11-02,41250,41400,40450,41000,2822651,-2.380952380952381,41506.186208926,40922.459545375605,583.7266635503984,737.204973346149,50.20576131687242,51.746190050715185
2016-11-03,40900,41700,40700,41150,2580396,0.3658536585365854,41451.3883306297,40939.3143938663,512.0739367634014,692.1787660295995,48.29059829059828,51.05507169869181
2016-11-04,41150,41400,40850,41200,2600930,0.12150668286755771,41412.71320284052,40958.624438765095,454.08876407542266,644.5607656387641,45.0,49.84405735895345
2016-11-07,41800,42050,41200,41500,2033220,0.7281553398058253,41426.141940865054,40998.7263321899,427.41560867515363,601.131734246042,49.29577464788733,49.73440081674023
2016-11-08,42100,42150,41250,41500,1882987,0.0,41437.50471919351,41035.85771499065,401.64700420285953,561.2347882374056,58.01104972375691,51.38973059814357
2016-11-09,41650,41750,38700,39650,5779291,-4.457831325301205,41162.50399316374,40933.2015879543,229.30240520943335,494.84831163181116,48.1651376146789,50.74481200145064
2016-11-10,41000,41050,40500,41000,2520434,3.4047919293820934,41137.50337883085,40938.14961847621,199.35376035464287,435.74940137637753,50.22026431718062,50.639902464596645
2016-11-11,40000,40450,39550,39850,2962651,-2.804878048780488,40939.425935933796,40857.545943033525,81.87999290027074,364.9755196811562,48.71794871794872,50.25551171526706
2016-11-14,40000,40450,39700,39700,1589911,-0.37641154328732745,40748.74502271321,40771.80179910511,-23.05677639190253,287.36906046654445,43.835616438356155,48.971532659884886
2016-11-15,39700,40400,39500,39700,2030086,0.0,40587.39963460348,40692.40907324547,-105.00943864199508,208.89336064483655,32.41758241758242,45.660742611424396
2016-11-16,40450,41000,40250,40850,2101878,2.8967254408060454,40627.79969081833,40704.08247522729,-76.28278440896247,151.85813163407676,39.40886699507389,44.41036748815429
2016-11-17,41500,41900,41200,41900,2383464,2.570379436964504,40823.52281530781,40792.668958543785,30.853856764028023,127.65727666006701,47.417840375586856,45.01186206564081
2016-11-18,42300,42400,41700,42000,3331134,0.23866348448687352,41004.51930526046,40882.10088754054,122.4184177199204,126.6095048720377,55.376344086021504,47.08475846971695
2016-11-21,41800,41900,40650,40750,1883627,-2.976190476190476,40965.36248906654,40872.31563661161,93.04685245492874,119.89697438861592,43.455497382198956,46.35890625221336
2016-11-22,41250,42800,41200,42700,3306186,4.785276073619632,41232.22979844092,41007.69966352927,224.5301349116562,140.82360649322396,58.0952380952381,48.70617262081831
2016-11-23,43000,43900,42550,43050,4047443,0.819672131147541,41511.88675252693,41158.98116993451,352.90558259242243,183.24000171306366,58.87850467289719,50.74063903123409
2016-11-24,43350,43850,42500,42650,1789745,-0.9291521486643438,41686.98109829202,41269.427009198625,417.55408909339167,230.10281918912926,56.561085972850684,51.904728419557415
2016-11-25,43050,43300,42250,42600,1328958,-0.11723329425556857,41827.44554470863,41367.98797148021,459.4575732284211,275.97376999698764,55.092592592592595,52.54230125416446
2016-11-28,42400,43250,42100,42600,1513215,0.0,41946.30007629192,41459.24812174093,487.05195455098874,318.1894069077879,55.092592592592595,53.052359521850086
2016-11-29,42400,43100,41800,42400,1777480,-0.4694835680751174,42016.100064554696,41528.93344605641,487.16661849828233,351.98484922588676,65.02732240437157,55.447352098354386
2016-11-30,42900,43800,42650,42900,4325524,1.179245283018868,42152.08467000782,41630.49393153372,521.5907384741004,385.9060270755295,61.44578313253012,56.64703830518954
2016-12-01,43000,44400,43000,44200,3491185,3.0303030303030303,42467.14856692969,41820.82771438307,646.320852546618,437.98899216974723,75.7396449704142,60.465559638234474
2016-12-02,43350,44500,43300,44400,4244113,0.4524886877828055,42764.510325863586,42011.87751331766,752.6328125459258,500.91775624498297,77.6470588235294,63.90185947529346
2016-12-05,44050,44600,43800,44400,1703219,0.0,43016.124121884575,42188.77547529413,827.3486465904425,566.2039343140749,77.6470588235294,66.65089934494065
2016-12-06,44700,45500,44600,45200,3099065,1.8018018018018018,43352.105026210025,42411.82914379086,940.2758824191624,641.0183239350924,76.68711656441718,68.65814278883596
2016-12-07,45750,45800,45200,45250,1984369,0.11061946902654868,43644.08886833156,42622.06402202858,1022.0248463029784,717.2196284086697,73.42657342657343,69.61182891638346
2016-12-08,46200,46650,46100,46250,3313157,2.209944751381215,44044.99827320363,42890.80002039683,1154.1982528067965,804.6153532882951,76.3975155279503,70.96896623869684
2016-12-09,46450,46750,45450,45500,3003326,-1.6216216216216217,44268.844692710765,43084.074092960036,1184.7705997507292,880.6464025807819,81.45695364238411,73.0665637194343
2016-12-12,45750,45850,44850,45300,1440589,-0.43956043956043955,44427.48397075526,43248.21675274077,1179.2672180144873,940.3705656675231,72.41379310344828,72.9360095962371
2016-12-13,44700,45700,44700,44950,1822952,-0.772626931567329,44507.87105217753,43374.27477105627,1133.5962811212594,979.0157087582704,66.37931034482759,71.6246697459552
2016-12-14,45350,46100,45350,45850,2010708,2.0022246941045605,44714.352428765604,43557.661825052106,1156.6906037134977,1014.5506877493159,75.39682539682539,72.37910087612924
2016-12-15,45850,46050,45000,45600,1828843,-0.5452562704471101,44850.6059012632,43708.94613430751,1141.659766955694,1039.9725035905915,73.07692307692308,72.51866531628801
2016-12-16,45800,46450,45700,46400,2100809,1.7543859649122806,45088.974224145786,43908.28345769214,1180.6907664536484,1068.116156163203,76.02739726027397,73.22041170508521
2016-12-19,46250,46300,45050,45150,1997194,-2.693965517241379,45098.36280504643,44000.26246082605,1098.10034422038,1074.1129937746384,66.46706586826348,71.86974253772087
2016-12-20,45400,45550,44950,45150,1110753,0.0,45106.30698888544,44085.42820446857,1020.8787844168692,1063.4661519030847,64.3312101910828,70.36203606839325
2016-12-21,45500,45750,45000,45000,1662010,-0.33222591362126247,45089.95206751845,44153.174263396824,936.7778041216225,1038.1284823467922,55.97014925373135,67.48365870546088
2016-12-22,46000,46650,45150,45500,4045912,1.1111111111111112,45153.0363648233,44252.93913277484,900.0972320484652,1010.5222322871268,57.857142857142854,65.55835553579728
2016-12-23,46200,46400,45950,46300,2982024,1.7582417582417582,45329.49230869664,44404.573271087815,924.9190376088227,993.4015933514661,62.17948717948718,64.88258186453527
2016-12-26,46200,46600,45250,45650,1603230,-1.4038876889848813,45378.801184281765,44496.82710285909,881.9740814226752,971.1160909657079,52.94117647058823,62.494300785745864
2016-12-27,45550,45950,45400,45650,1175619,0.0,45420.52407900764,44582.24731746212,838.2767615455232,944.548225081671,52.63157894736841,60.52175641807038
2016-12-28,45350,45750,45100,45350,1296254,-0.6571741511500547,45409.67422069878,44639.117886538996,770.5563341597808,909.7498468972931,43.47826086956522,57.113057308369356
2016-12-29,45150,45200,44600,44700,1808856,-1.4332965821389196,45300.4935713605,44643.62767272129,656.8658986392111,859.1730572456768,44.11764705882352,54.51397525846019
2017-01-02,44750,46000,44600,45800,1547681,2.460850111856823,45377.340714228114,44729.28488214934,648.055832078775,816.9496122122964,53.24675324675324,54.260530856118805
